<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.07	19:00:00	1.28382	1.28402	1.28322	1.28341	1434	0	0
2023.07.07	19:30:00	1.28347	1.28496	1.28334	1.28494	1765	0	0
2023.07.07	20:00:00	1.28493	1.28493	1.28399	1.28450	1172	0	0
2023.07.07	20:30:00	1.28450	1.28464	1.28384	1.28404	1184	0	0
2023.07.07	21:00:00	1.28404	1.28410	1.28359	1.28383	816	0	0
2023.07.07	21:30:00	1.28383	1.28408	1.28362	1.28393	757	0	0
2023.07.07	22:00:00	1.28393	1.28394	1.28347	1.28352	815	0	0
2023.07.07	22:30:00	1.28352	1.28356	1.28302	1.28303	898	0	0
2023.07.07	23:00:00	1.28304	1.28368	1.28301	1.28350	645	0	0
2023.07.07	23:30:00	1.28351	1.28400	1.28344	1.28398	581	0	0
2023.07.10	00:00:00	1.28315	1.28350	1.28278	1.28350	53	0	84
2023.07.10	00:30:00	1.28350	1.28356	1.28275	1.28298	75	0	84
2023.07.10	01:00:00	1.28305	1.28413	1.28305	1.28401	463	0	0
2023.07.10	01:30:00	1.28400	1.28412	1.28359	1.28369	605	0	0
2023.07.10	02:00:00	1.28369	1.28369	1.28320	1.28322	796	0	0
2023.07.10	02:30:00	1.28322	1.28394	1.28314	1.28376	320	0	0
2023.07.10	03:00:00	1.28377	1.28392	1.28238	1.28250	1042	0	0
2023.07.10	03:30:00	1.28250	1.28281	1.28217	1.28253	976	0	0
2023.07.10	04:00:00	1.28254	1.28343	1.28251	1.28331	972	0	0
2023.07.10	04:30:00	1.28331	1.28339	1.28197	1.28240	1622	0	0
2023.07.10	05:00:00	1.28240	1.28272	1.28182	1.28184	1945	0	0
2023.07.10	05:30:00	1.28183	1.28225	1.28150	1.28194	1778	0	0
2023.07.10	06:00:00	1.28196	1.28226	1.28122	1.28129	1014	0	0
2023.07.10	06:30:00	1.28129	1.28139	1.28090	1.28118	821	0	0
2023.07.10	07:00:00	1.28118	1.28154	1.28089	1.28136	841	0	0
2023.07.10	07:30:00	1.28137	1.28146	1.28096	1.28101	1024	0	0
2023.07.10	08:00:00	1.28100	1.28134	1.28057	1.28061	1029	0	0
2023.07.10	08:30:00	1.28060	1.28094	1.27994	1.27999	1344	0	0
2023.07.10	09:00:00	1.28002	1.28106	1.27983	1.28103	1584	0	0
2023.07.10	09:30:00	1.28103	1.28124	1.28043	1.28092	1216	0	0
2023.07.10	10:00:00	1.28092	1.28255	1.28014	1.28019	1616	0	0
2023.07.10	10:30:00	1.28019	1.28137	1.27997	1.28134	1382	0	0
2023.07.10	11:00:00	1.28136	1.28194	1.28107	1.28149	1460	0	0
2023.07.10	11:30:00	1.28150	1.28199	1.28086	1.28183	1273	0	0
2023.07.10	12:00:00	1.28182	1.28201	1.28081	1.28193	1154	0	0
2023.07.10	12:30:00	1.28193	1.28244	1.28032	1.28074	1343	0	0
2023.07.10	13:00:00	1.28075	1.28076	1.27991	1.28021	946	0	0
2023.07.10	13:30:00	1.28021	1.28023	1.27840	1.27884	1287	0	0
2023.07.10	14:00:00	1.27884	1.27923	1.27738	1.27849	1304	0	0
2023.07.10	14:30:00	1.27849	1.27882	1.27761	1.27779	1270	0	0
2023.07.10	15:00:00	1.27780	1.27833	1.27618	1.27621	1789	0	0
2023.07.10	15:30:00	1.27622	1.27643	1.27506	1.27538	2164	0	0
2023.07.10	16:00:00	1.27538	1.27790	1.27538	1.27785	2006	0	0
2023.07.10	16:30:00	1.27788	1.27925	1.27712	1.27895	2488	0	0
2023.07.10	17:00:00	1.27896	1.28090	1.27857	1.27964	1972	0	0
2023.07.10	17:30:00	1.27963	1.28162	1.27888	1.28150	1978	0	0
2023.07.10	18:00:00	1.28151	1.28296	1.28150	1.28266	1690	0	0
2023.07.10	18:30:00	1.28267	1.28382	1.28250	1.28351	1359	0	0
2023.07.10	19:00:00	1.28351	1.28436	1.28308	1.28427	1054	0	0
2023.07.10	19:30:00	1.28428	1.28466	1.28403	1.28461	971	0	0
2023.07.10	20:00:00	1.28460	1.28472	1.28430	1.28460	1028	0	0
2023.07.10	20:30:00	1.28460	1.28500	1.28459	1.28482	846	0	0
2023.07.10	21:00:00	1.28482	1.28498	1.28459	1.28492	752	0	0
2023.07.10	21:30:00	1.28491	1.28575	1.28485	1.28570	951	0	0
2023.07.10	22:00:00	1.28570	1.28673	1.28551	1.28646	974	0	0
2023.07.10	22:30:00	1.28645	1.28684	1.28607	1.28619	750	0	0
2023.07.10	23:00:00	1.28618	1.28632	1.28591	1.28608	475	0	0
2023.07.10	23:30:00	1.28609	1.28633	1.28598	1.28607	316	0	0
2023.07.11	00:00:00	1.28606	1.28606	1.28510	1.28596	95	0	1
2023.07.11	00:30:00	1.28596	1.28604	1.28543	1.28574	160	0	1
2023.07.11	01:00:00	1.28591	1.28635	1.28579	1.28608	438	0	0
2023.07.11	01:30:00	1.28609	1.28650	1.28609	1.28631	348	0	0
2023.07.11	02:00:00	1.28633	1.28661	1.28625	1.28659	280	0	0
2023.07.11	02:30:00	1.28659	1.28662	1.28618	1.28636	312	0	0
2023.07.11	03:00:00	1.28640	1.28693	1.28578	1.28668	853	0	0
2023.07.11	03:30:00	1.28667	1.28691	1.28644	1.28689	924	0	0
2023.07.11	04:00:00	1.28688	1.28735	1.28678	1.28723	785	0	0
2023.07.11	04:30:00	1.28724	1.28745	1.28660	1.28696	1033	0	0
2023.07.11	05:00:00	1.28696	1.28718	1.28645	1.28684	859	0	0
2023.07.11	05:30:00	1.28684	1.28784	1.28652	1.28773	945	0	0
2023.07.11	06:00:00	1.28772	1.28796	1.28718	1.28730	1268	0	0
2023.07.11	06:30:00	1.28730	1.28794	1.28709	1.28778	837	0	0
2023.07.11	07:00:00	1.28778	1.28784	1.28749	1.28772	957	0	0
2023.07.11	07:30:00	1.28771	1.28836	1.28750	1.28785	1076	0	0
2023.07.11	08:00:00	1.28788	1.28871	1.28782	1.28814	1539	0	0
2023.07.11	08:30:00	1.28812	1.28843	1.28673	1.28682	1687	0	0
2023.07.11	09:00:00	1.28681	1.29133	1.28675	1.29098	2158	0	0
2023.07.11	09:30:00	1.29099	1.29110	1.28863	1.28934	1588	0	0
2023.07.11	10:00:00	1.28934	1.28971	1.28810	1.28877	2121	0	0
2023.07.11	10:30:00	1.28877	1.28908	1.28715	1.28735	1825	0	0
2023.07.11	11:00:00	1.28733	1.28964	1.28704	1.28936	1480	0	0
2023.07.11	11:30:00	1.28936	1.28986	1.28786	1.28861	1423	0	0
2023.07.11	12:00:00	1.28857	1.29050	1.28846	1.29037	1497	0	0
2023.07.11	12:30:00	1.29036	1.29166	1.29036	1.29124	1630	0	0
2023.07.11	13:00:00	1.29123	1.29188	1.29104	1.29157	1229	0	0
2023.07.11	13:30:00	1.29158	1.29347	1.29097	1.29125	1520	0	0
2023.07.11	14:00:00	1.29124	1.29185	1.29076	1.29183	1368	0	0
2023.07.11	14:30:00	1.29184	1.29187	1.29016	1.29143	1604	0	0
2023.07.11	15:00:00	1.29143	1.29164	1.29013	1.29025	1932	0	0
2023.07.11	15:30:00	1.29025	1.29046	1.28868	1.28966	1773	0	0
2023.07.11	16:00:00	1.28968	1.29008	1.28861	1.28984	2361	0	0
2023.07.11	16:30:00	1.28986	1.29089	1.28967	1.29034	2200	0	0
2023.07.11	17:00:00	1.29041	1.29123	1.28914	1.29103	1934	0	0
2023.07.11	17:30:00	1.29103	1.29112	1.28922	1.28966	1495	0	0
2023.07.11	18:00:00	1.28966	1.29002	1.28881	1.28904	1612	0	0
2023.07.11	18:30:00	1.28904	1.29000	1.28888	1.28996	1323	0	0
2023.07.11	19:00:00	1.28995	1.29035	1.28974	1.29001	1016	0	0
2023.07.11	19:30:00	1.29003	1.29223	1.28994	1.29222	1042	0	0
2023.07.11	20:00:00	1.29223	1.29281	1.29190	1.29200	1184	0	0
2023.07.11	20:30:00	1.29200	1.29234	1.29171	1.29204	761	0	0
2023.07.11	21:00:00	1.29204	1.29266	1.29148	1.29174	717	0	0
2023.07.11	21:30:00	1.29174	1.29293	1.29153	1.29288	1068	0	0
2023.07.11	22:00:00	1.29288	1.29294	1.29249	1.29269	952	0	0
2023.07.11	22:30:00	1.29268	1.29318	1.29250	1.29314	777	0	0
2023.07.11	23:00:00	1.29314	1.29337	1.29289	1.29300	504	0	0
2023.07.11	23:30:00	1.29299	1.29322	1.29286	1.29314	384	0	0
2023.07.12	00:00:00	1.29324	1.29335	1.29279	1.29318	106	0	1
2023.07.12	00:30:00	1.29289	1.29326	1.29271	1.29299	80	0	1
2023.07.12	01:00:00	1.29299	1.29322	1.29287	1.29319	276	0	0
2023.07.12	01:30:00	1.29319	1.29383	1.29316	1.29358	359	0	0
2023.07.12	02:00:00	1.29358	1.29393	1.29356	1.29363	449	0	0
2023.07.12	02:30:00	1.29363	1.29384	1.29334	1.29337	497	0	0
2023.07.12	03:00:00	1.29337	1.29449	1.29317	1.29443	1155	0	0
2023.07.12	03:30:00	1.29446	1.29531	1.29434	1.29468	1521	0	0
2023.07.12	04:00:00	1.29465	1.29649	1.29454	1.29589	1633	0	0
2023.07.12	04:30:00	1.29595	1.29630	1.29555	1.29601	1105	0	0
2023.07.12	05:00:00	1.29600	1.29689	1.29561	1.29673	2042	0	0
2023.07.12	05:30:00	1.29673	1.29693	1.29600	1.29636	1210	0	0
2023.07.12	06:00:00	1.29635	1.29641	1.29561	1.29562	872	0	0
2023.07.12	06:30:00	1.29562	1.29619	1.29561	1.29591	994	0	0
2023.07.12	07:00:00	1.29593	1.29639	1.29563	1.29632	740	0	0
2023.07.12	07:30:00	1.29633	1.29670	1.29616	1.29662	838	0	0
2023.07.12	08:00:00	1.29662	1.29668	1.29547	1.29571	1048	0	0
2023.07.12	08:30:00	1.29571	1.29617	1.29516	1.29552	1162	0	0
2023.07.12	09:00:00	1.29556	1.29660	1.29550	1.29621	1300	0	0
2023.07.12	09:30:00	1.29619	1.29666	1.29422	1.29441	1404	0	0
2023.07.12	10:00:00	1.29442	1.29519	1.29382	1.29462	1446	0	0
2023.07.12	10:30:00	1.29462	1.29467	1.29348	1.29400	1405	0	0
2023.07.12	11:00:00	1.29398	1.29456	1.29330	1.29373	1210	0	0
2023.07.12	11:30:00	1.29372	1.29448	1.29320	1.29321	1227	0	0
2023.07.12	12:00:00	1.29322	1.29350	1.29221	1.29332	1335	0	0
2023.07.12	12:30:00	1.29332	1.29342	1.29234	1.29287	1178	0	0
2023.07.12	13:00:00	1.29287	1.29292	1.29178	1.29263	1090	0	0
2023.07.12	13:30:00	1.29263	1.29274	1.29170	1.29171	1044	0	0
2023.07.12	14:00:00	1.29164	1.29242	1.29109	1.29130	1012	0	0
2023.07.12	14:30:00	1.29130	1.29172	1.29059	1.29112	1396	0	0
2023.07.12	15:00:00	1.29110	1.29175	1.29040	1.29154	1980	0	0
2023.07.12	15:30:00	1.29155	1.29756	1.29148	1.29479	4599	0	1
2023.07.12	16:00:00	1.29480	1.29898	1.29464	1.29897	3442	0	0
2023.07.12	16:30:00	1.29900	1.29952	1.29799	1.29914	3101	0	0
2023.07.12	17:00:00	1.29913	1.29930	1.29771	1.29822	2906	0	0
2023.07.12	17:30:00	1.29823	1.30006	1.29813	1.29965	2538	0	0
2023.07.12	18:00:00	1.29964	1.29986	1.29833	1.29955	2262	0	0
2023.07.12	18:30:00	1.29956	1.29967	1.29813	1.29905	1896	0	0
2023.07.12	19:00:00	1.29903	1.29956	1.29857	1.29914	2045	0	0
2023.07.12	19:30:00	1.29914	1.29994	1.29902	1.29963	1628	0	0
2023.07.12	20:00:00	1.29963	1.29966	1.29857	1.29870	1686	0	0
2023.07.12	20:30:00	1.29871	1.29896	1.29765	1.29801	1034	0	0
2023.07.12	21:00:00	1.29806	1.29868	1.29788	1.29856	1065	0	0
2023.07.12	21:30:00	1.29856	1.29934	1.29851	1.29934	1285	0	0
2023.07.12	22:00:00	1.29933	1.29933	1.29875	1.29901	994	0	0
2023.07.12	22:30:00	1.29901	1.29938	1.29896	1.29927	834	0	0
2023.07.12	23:00:00	1.29925	1.29930	1.29905	1.29929	511	0	0
2023.07.12	23:30:00	1.29929	1.29929	1.29877	1.29884	490	0	0
2023.07.13	00:00:00	1.29874	1.29911	1.29804	1.29902	223	0	1
2023.07.13	00:30:00	1.29902	1.29908	1.29838	1.29857	183	0	1
2023.07.13	01:00:00	1.29884	1.29912	1.29875	1.29900	391	0	0
2023.07.13	01:30:00	1.29900	1.29929	1.29895	1.29917	402	0	0
2023.07.13	02:00:00	1.29917	1.29938	1.29906	1.29929	458	0	0
2023.07.13	02:30:00	1.29929	1.29968	1.29918	1.29960	449	0	0
2023.07.13	03:00:00	1.29960	1.30001	1.29935	1.29946	1140	0	0
2023.07.13	03:30:00	1.29946	1.29982	1.29903	1.29914	1355	0	0
2023.07.13	04:00:00	1.29914	1.29981	1.29886	1.29965	1512	0	0
2023.07.13	04:30:00	1.29964	1.30031	1.29948	1.30026	1235	0	0
2023.07.13	05:00:00	1.30028	1.30074	1.29955	1.30048	1416	0	0
2023.07.13	05:30:00	1.30049	1.30150	1.30020	1.30137	1171	0	0
2023.07.13	06:00:00	1.30137	1.30171	1.30106	1.30158	943	0	0
2023.07.13	06:30:00	1.30158	1.30188	1.30097	1.30117	1211	0	0
2023.07.13	07:00:00	1.30117	1.30142	1.30094	1.30137	859	0	0
2023.07.13	07:30:00	1.30137	1.30178	1.30054	1.30061	1682	0	0
2023.07.13	08:00:00	1.30060	1.30090	1.30031	1.30046	1406	0	0
2023.07.13	08:30:00	1.30047	1.30079	1.29873	1.29894	1493	0	0
2023.07.13	09:00:00	1.29865	1.30176	1.29839	1.30150	2197	0	0
2023.07.13	09:30:00	1.30156	1.30168	1.30041	1.30096	1974	0	0
2023.07.13	10:00:00	1.30097	1.30300	1.30044	1.30127	2402	0	0
2023.07.13	10:30:00	1.30126	1.30276	1.30069	1.30266	2176	0	0
2023.07.13	11:00:00	1.30266	1.30614	1.30258	1.30579	1997	0	0
2023.07.13	11:30:00	1.30579	1.30594	1.30393	1.30425	1742	0	0
2023.07.13	12:00:00	1.30425	1.30528	1.30360	1.30527	1964	0	0
2023.07.13	12:30:00	1.30528	1.30790	1.30486	1.30706	1337	0	0
2023.07.13	13:00:00	1.30706	1.30706	1.30549	1.30635	1229	0	0
2023.07.13	13:30:00	1.30635	1.30680	1.30552	1.30667	1308	0	0
2023.07.13	14:00:00	1.30668	1.30744	1.30627	1.30648	1339	0	0
2023.07.13	14:30:00	1.30648	1.30740	1.30585	1.30625	1391	0	0
2023.07.13	15:00:00	1.30624	1.30729	1.30600	1.30645	2218	0	0
