<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.06.29	16:30:00	1.26034	1.26046	1.25909	1.25923	1362	0	0
2023.06.29	16:45:00	1.25924	1.26024	1.25914	1.25978	1181	0	0
2023.06.29	17:00:00	1.25979	1.26189	1.25977	1.26189	1594	0	0
2023.06.29	17:15:00	1.26190	1.26314	1.26157	1.26208	1371	0	0
2023.06.29	17:30:00	1.26208	1.26227	1.26140	1.26149	1065	0	0
2023.06.29	17:45:00	1.26151	1.26256	1.26098	1.26176	1163	0	0
2023.06.29	18:00:00	1.26175	1.26236	1.26095	1.26097	981	0	0
2023.06.29	18:15:00	1.26104	1.26158	1.26085	1.26130	904	0	0
2023.06.29	18:30:00	1.26131	1.26132	1.26046	1.26122	883	0	0
2023.06.29	18:45:00	1.26122	1.26173	1.26108	1.26153	1043	0	0
2023.06.29	19:00:00	1.26153	1.26199	1.26141	1.26171	761	0	0
2023.06.29	19:15:00	1.26173	1.26206	1.26150	1.26199	781	0	0
2023.06.29	19:30:00	1.26200	1.26236	1.26179	1.26214	494	0	0
2023.06.29	19:45:00	1.26213	1.26274	1.26190	1.26233	654	0	0
2023.06.29	20:00:00	1.26233	1.26245	1.26208	1.26209	538	0	0
2023.06.29	20:15:00	1.26210	1.26216	1.26165	1.26190	515	0	0
2023.06.29	20:30:00	1.26189	1.26208	1.26150	1.26159	476	0	0
2023.06.29	20:45:00	1.26159	1.26192	1.26130	1.26154	454	0	0
2023.06.29	21:00:00	1.26153	1.26164	1.26110	1.26131	583	0	0
2023.06.29	21:15:00	1.26132	1.26161	1.26119	1.26160	573	0	0
2023.06.29	21:30:00	1.26161	1.26206	1.26160	1.26163	475	0	0
2023.06.29	21:45:00	1.26162	1.26164	1.26091	1.26135	449	0	0
2023.06.29	22:00:00	1.26136	1.26154	1.26127	1.26140	222	0	0
2023.06.29	22:15:00	1.26141	1.26158	1.26113	1.26145	426	0	0
2023.06.29	22:30:00	1.26145	1.26162	1.26111	1.26112	324	0	1
2023.06.29	22:45:00	1.26111	1.26143	1.26098	1.26138	425	0	0
2023.06.29	23:00:00	1.26138	1.26148	1.26120	1.26122	346	0	0
2023.06.29	23:15:00	1.26122	1.26128	1.26087	1.26089	158	0	0
2023.06.29	23:30:00	1.26090	1.26130	1.26089	1.26107	231	0	0
2023.06.29	23:45:00	1.26107	1.26125	1.26088	1.26121	259	0	0
2023.06.30	00:00:00	1.26128	1.26129	1.26076	1.26098	41	0	4
2023.06.30	00:15:00	1.26098	1.26124	1.26084	1.26124	63	0	11
2023.06.30	00:30:00	1.26124	1.26135	1.26116	1.26133	72	0	5
2023.06.30	00:45:00	1.26114	1.26131	1.26086	1.26108	72	0	3
2023.06.30	01:00:00	1.26112	1.26127	1.26100	1.26122	112	0	0
2023.06.30	01:15:00	1.26121	1.26150	1.26112	1.26137	365	0	3
2023.06.30	01:30:00	1.26137	1.26137	1.26116	1.26120	191	0	5
2023.06.30	01:45:00	1.26125	1.26128	1.26115	1.26115	186	0	4
2023.06.30	02:00:00	1.26116	1.26116	1.26087	1.26093	221	0	0
2023.06.30	02:15:00	1.26093	1.26125	1.26093	1.26118	130	0	2
2023.06.30	02:30:00	1.26119	1.26121	1.26098	1.26105	108	0	2
2023.06.30	02:45:00	1.26106	1.26142	1.26091	1.26132	273	0	0
2023.06.30	03:00:00	1.26133	1.26167	1.26113	1.26115	512	0	1
2023.06.30	03:15:00	1.26114	1.26169	1.26112	1.26144	545	0	1
2023.06.30	03:30:00	1.26143	1.26196	1.26140	1.26180	434	0	0
2023.06.30	03:45:00	1.26180	1.26197	1.26138	1.26170	754	0	0
2023.06.30	04:00:00	1.26172	1.26213	1.26169	1.26184	561	0	0
2023.06.30	04:15:00	1.26184	1.26199	1.26147	1.26174	947	0	1
2023.06.30	04:30:00	1.26174	1.26178	1.26121	1.26150	601	0	0
2023.06.30	04:45:00	1.26150	1.26166	1.26104	1.26149	784	0	0
2023.06.30	05:00:00	1.26149	1.26225	1.26144	1.26203	769	0	0
2023.06.30	05:15:00	1.26202	1.26210	1.26173	1.26201	559	0	0
2023.06.30	05:30:00	1.26201	1.26233	1.26195	1.26220	466	0	0
2023.06.30	05:45:00	1.26220	1.26222	1.26157	1.26170	461	0	0
2023.06.30	06:00:00	1.26170	1.26191	1.26161	1.26165	453	0	0
2023.06.30	06:15:00	1.26164	1.26182	1.26144	1.26170	334	0	0
2023.06.30	06:30:00	1.26170	1.26213	1.26170	1.26200	380	0	1
2023.06.30	06:45:00	1.26201	1.26227	1.26185	1.26186	319	0	0
2023.06.30	07:00:00	1.26186	1.26231	1.26185	1.26227	361	0	0
2023.06.30	07:15:00	1.26228	1.26247	1.26213	1.26239	403	0	0
2023.06.30	07:30:00	1.26239	1.26243	1.26201	1.26227	303	0	0
2023.06.30	07:45:00	1.26227	1.26258	1.26211	1.26233	428	0	0
2023.06.30	08:00:00	1.26235	1.26272	1.26229	1.26253	492	0	0
2023.06.30	08:15:00	1.26250	1.26335	1.26240	1.26332	509	0	0
2023.06.30	08:30:00	1.26333	1.26356	1.26312	1.26333	477	0	0
2023.06.30	08:45:00	1.26332	1.26346	1.26255	1.26294	623	0	0
2023.06.30	09:00:00	1.26287	1.26287	1.26139	1.26188	796	0	0
2023.06.30	09:15:00	1.26184	1.26194	1.25991	1.26052	749	0	0
2023.06.30	09:30:00	1.26052	1.26204	1.26052	1.26174	684	0	1
2023.06.30	09:45:00	1.26169	1.26203	1.26138	1.26179	705	0	0
2023.06.30	10:00:00	1.26178	1.26212	1.26117	1.26180	965	0	0
2023.06.30	10:15:00	1.26180	1.26460	1.26158	1.26439	1048	0	0
2023.06.30	10:30:00	1.26439	1.26506	1.26368	1.26368	846	0	0
2023.06.30	10:45:00	1.26367	1.26431	1.26319	1.26396	641	0	0
2023.06.30	11:00:00	1.26397	1.26421	1.26321	1.26326	887	0	0
2023.06.30	11:15:00	1.26327	1.26360	1.26194	1.26239	742	0	0
2023.06.30	11:30:00	1.26240	1.26267	1.26178	1.26252	931	0	0
2023.06.30	11:45:00	1.26252	1.26258	1.26135	1.26147	695	0	0
2023.06.30	12:00:00	1.26147	1.26240	1.26106	1.26156	729	0	0
2023.06.30	12:15:00	1.26153	1.26280	1.26146	1.26233	698	0	0
2023.06.30	12:30:00	1.26233	1.26328	1.26231	1.26304	688	0	0
2023.06.30	12:45:00	1.26305	1.26404	1.26302	1.26334	632	0	0
2023.06.30	13:00:00	1.26338	1.26368	1.26279	1.26288	640	0	0
2023.06.30	13:15:00	1.26288	1.26405	1.26282	1.26354	524	0	0
2023.06.30	13:30:00	1.26354	1.26463	1.26279	1.26443	681	0	0
2023.06.30	13:45:00	1.26437	1.26484	1.26388	1.26469	619	0	0
2023.06.30	14:00:00	1.26465	1.26541	1.26429	1.26530	756	0	0
2023.06.30	14:15:00	1.26530	1.26542	1.26420	1.26425	634	0	0
2023.06.30	14:30:00	1.26424	1.26491	1.26414	1.26417	608	0	0
2023.06.30	14:45:00	1.26416	1.26511	1.26397	1.26478	699	0	0
2023.06.30	15:00:00	1.26479	1.26645	1.26468	1.26638	753	0	0
2023.06.30	15:15:00	1.26641	1.26678	1.26576	1.26584	1012	0	0
2023.06.30	15:30:00	1.26581	1.26909	1.26574	1.26834	1884	0	0
2023.06.30	15:45:00	1.26834	1.26862	1.26746	1.26847	1350	0	0
2023.06.30	16:00:00	1.26847	1.26908	1.26832	1.26890	1328	0	0
2023.06.30	16:15:00	1.26889	1.26995	1.26889	1.26934	1178	0	0
2023.06.30	16:30:00	1.26930	1.26996	1.26815	1.26929	1229	0	0
2023.06.30	16:45:00	1.26928	1.27095	1.26915	1.26973	1444	0	0
2023.06.30	17:00:00	1.26976	1.27192	1.26976	1.27183	1553	0	0
2023.06.30	17:15:00	1.27182	1.27242	1.27141	1.27188	1403	0	0
2023.06.30	17:30:00	1.27188	1.27276	1.27037	1.27218	1629	0	0
2023.06.30	17:45:00	1.27223	1.27246	1.27054	1.27127	1587	0	0
2023.06.30	18:00:00	1.27129	1.27196	1.27085	1.27152	1358	0	0
2023.06.30	18:15:00	1.27155	1.27204	1.27036	1.27076	996	0	0
2023.06.30	18:30:00	1.27078	1.27137	1.27046	1.27119	809	0	0
2023.06.30	18:45:00	1.27120	1.27142	1.27020	1.27088	837	0	0
2023.06.30	19:00:00	1.27088	1.27121	1.27047	1.27060	700	0	0
2023.06.30	19:15:00	1.27058	1.27140	1.27056	1.27064	745	0	0
2023.06.30	19:30:00	1.27064	1.27113	1.27050	1.27080	569	0	0
2023.06.30	19:45:00	1.27079	1.27161	1.27079	1.27160	758	0	0
2023.06.30	20:00:00	1.27161	1.27222	1.27148	1.27212	549	0	0
2023.06.30	20:15:00	1.27212	1.27214	1.27138	1.27139	595	0	0
2023.06.30	20:30:00	1.27138	1.27141	1.27039	1.27060	639	0	0
2023.06.30	20:45:00	1.27059	1.27070	1.27044	1.27049	450	0	0
2023.06.30	21:00:00	1.27050	1.27081	1.27041	1.27051	473	0	0
2023.06.30	21:15:00	1.27051	1.27052	1.27005	1.27006	340	0	0
2023.06.30	21:30:00	1.27007	1.27007	1.26984	1.26986	544	0	0
2023.06.30	21:45:00	1.26986	1.26989	1.26945	1.26950	415	0	0
2023.06.30	22:00:00	1.26950	1.26952	1.26919	1.26942	485	0	0
2023.06.30	22:15:00	1.26942	1.26956	1.26926	1.26934	193	0	0
2023.06.30	22:30:00	1.26934	1.26985	1.26934	1.26984	260	0	0
2023.06.30	22:45:00	1.26984	1.27003	1.26956	1.26991	631	0	0
2023.06.30	23:00:00	1.26991	1.27006	1.26970	1.26994	406	0	0
2023.06.30	23:15:00	1.26994	1.26998	1.26952	1.26962	299	0	0
2023.06.30	23:30:00	1.26961	1.26970	1.26931	1.26947	238	0	0
2023.06.30	23:45:00	1.26953	1.26990	1.26933	1.26979	366	0	1
2023.07.03	00:00:00	1.26899	1.26993	1.26899	1.26936	34	0	120
2023.07.03	00:15:00	1.26928	1.26968	1.26926	1.26960	35	0	94
2023.07.03	00:30:00	1.26959	1.26961	1.26936	1.26949	70	0	100
2023.07.03	00:45:00	1.26948	1.26950	1.26943	1.26944	71	0	116
2023.07.03	01:00:00	1.26934	1.27035	1.26929	1.27010	178	0	0
2023.07.03	01:15:00	1.27017	1.27019	1.26983	1.26992	101	0	1
2023.07.03	01:30:00	1.26991	1.26998	1.26966	1.26980	151	0	0
2023.07.03	01:45:00	1.26985	1.26987	1.26970	1.26978	100	0	0
2023.07.03	02:00:00	1.26978	1.26985	1.26958	1.26970	161	0	0
2023.07.03	02:15:00	1.26969	1.26982	1.26968	1.26981	94	0	2
2023.07.03	02:30:00	1.26981	1.26988	1.26967	1.26988	110	0	0
2023.07.03	02:45:00	1.26988	1.27009	1.26925	1.26935	378	0	0
2023.07.03	03:00:00	1.26936	1.26981	1.26924	1.26961	523	0	0
2023.07.03	03:15:00	1.26961	1.26980	1.26935	1.26956	489	0	0
2023.07.03	03:30:00	1.26955	1.26960	1.26930	1.26937	539	0	0
2023.07.03	03:45:00	1.26938	1.26944	1.26875	1.26902	530	0	0
2023.07.03	04:00:00	1.26902	1.26930	1.26882	1.26908	416	0	0
2023.07.03	04:15:00	1.26908	1.26953	1.26886	1.26938	520	0	0
2023.07.03	04:30:00	1.26939	1.27054	1.26936	1.27040	775	0	0
2023.07.03	04:45:00	1.27038	1.27053	1.26961	1.26977	647	0	0
2023.07.03	05:00:00	1.26977	1.27005	1.26956	1.27001	439	0	0
2023.07.03	05:15:00	1.27001	1.27003	1.26952	1.26960	307	0	0
2023.07.03	05:30:00	1.26952	1.26965	1.26930	1.26958	415	0	1
2023.07.03	05:45:00	1.26959	1.26972	1.26933	1.26954	378	0	0
2023.07.03	06:00:00	1.26954	1.26992	1.26949	1.26989	556	0	0
2023.07.03	06:15:00	1.26989	1.27014	1.26979	1.26999	545	0	0
2023.07.03	06:30:00	1.26999	1.27030	1.26989	1.27020	453	0	0
2023.07.03	06:45:00	1.27021	1.27046	1.27000	1.27000	511	0	0
2023.07.03	07:00:00	1.27000	1.27038	1.26982	1.27032	723	0	0
2023.07.03	07:15:00	1.27032	1.27056	1.27013	1.27050	459	0	0
2023.07.03	07:30:00	1.27051	1.27056	1.27028	1.27042	687	0	0
2023.07.03	07:45:00	1.27042	1.27073	1.27023	1.27054	686	0	0
2023.07.03	08:00:00	1.27054	1.27054	1.26998	1.27009	483	0	0
2023.07.03	08:15:00	1.27009	1.27022	1.26954	1.26989	464	0	0
2023.07.03	08:30:00	1.26988	1.27035	1.26980	1.26981	642	0	0
2023.07.03	08:45:00	1.26980	1.26983	1.26903	1.26920	659	0	0
2023.07.03	09:00:00	1.26922	1.26957	1.26782	1.26800	752	0	0
2023.07.03	09:15:00	1.26799	1.26800	1.26723	1.26783	783	0	0
2023.07.03	09:30:00	1.26779	1.26848	1.26750	1.26826	900	0	0
2023.07.03	09:45:00	1.26824	1.26931	1.26805	1.26878	812	0	0
2023.07.03	10:00:00	1.26877	1.26878	1.26768	1.26813	815	0	0
2023.07.03	10:15:00	1.26804	1.26820	1.26702	1.26723	873	0	0
2023.07.03	10:30:00	1.26723	1.26737	1.26609	1.26665	732	0	0
2023.07.03	10:45:00	1.26665	1.26677	1.26585	1.26656	948	0	0
2023.07.03	11:00:00	1.26657	1.26817	1.26626	1.26795	953	0	0
2023.07.03	11:15:00	1.26795	1.26818	1.26650	1.26690	773	0	0
2023.07.03	11:30:00	1.26689	1.26728	1.26597	1.26640	698	0	0
2023.07.03	11:45:00	1.26640	1.26717	1.26619	1.26708	697	0	0
2023.07.03	12:00:00	1.26707	1.26772	1.26706	1.26737	756	0	0
2023.07.03	12:15:00	1.26738	1.26786	1.26697	1.26697	686	0	0
2023.07.03	12:30:00	1.26697	1.26711	1.26647	1.26678	667	0	0
2023.07.03	12:45:00	1.26678	1.26735	1.26664	1.26696	653	0	0
2023.07.03	13:00:00	1.26695	1.26766	1.26663	1.26738	741	0	0
2023.07.03	13:15:00	1.26737	1.26776	1.26674	1.26676	802	0	0
2023.07.03	13:30:00	1.26677	1.26791	1.26674	1.26754	614	0	0
2023.07.03	13:45:00	1.26754	1.26775	1.26687	1.26722	680	0	0
2023.07.03	14:00:00	1.26724	1.26821	1.26679	1.26796	882	0	0
2023.07.03	14:15:00	1.26796	1.26797	1.26721	1.26731	647	0	0
2023.07.03	14:30:00	1.26730	1.26755	1.26655	1.26675	668	0	0
2023.07.03	14:45:00	1.26676	1.26753	1.26617	1.26749	724	0	0
2023.07.03	15:00:00	1.26746	1.26791	1.26707	1.26729	725	0	0
2023.07.03	15:15:00	1.26729	1.26774	1.26686	1.26750	870	0	0
2023.07.03	15:30:00	1.26751	1.26908	1.26715	1.26896	610	0	0
2023.07.03	15:45:00	1.26897	1.26954	1.26875	1.26939	862	0	0
2023.07.03	16:00:00	1.26941	1.26983	1.26844	1.26911	877	0	0
2023.07.03	16:15:00	1.26910	1.26974	1.26884	1.26932	707	0	0
2023.07.03	16:30:00	1.26932	1.26954	1.26856	1.26950	893	0	0
2023.07.03	16:45:00	1.26950	1.27040	1.26934	1.26968	979	0	0
2023.07.03	17:00:00	1.27067	1.27232	1.26972	1.27016	1832	0	0
2023.07.03	17:15:00	1.27015	1.27017	1.26865	1.26892	1229	0	0
2023.07.03	17:30:00	1.26893	1.26959	1.26867	1.26926	1053	0	0
2023.07.03	17:45:00	1.26926	1.26945	1.26860	1.26882	1007	0	0
2023.07.03	18:00:00	1.26883	1.26923	1.26814	1.26866	987	0	0
2023.07.03	18:15:00	1.26866	1.26919	1.26833	1.26851	758	0	0
2023.07.03	18:30:00	1.26855	1.26946	1.26739	1.26944	703	0	0
2023.07.03	18:45:00	1.26943	1.26966	1.26923	1.26932	739	0	0
2023.07.03	19:00:00	1.26931	1.26986	1.26911	1.26961	701	0	0
2023.07.03	19:15:00	1.26958	1.27009	1.26932	1.27007	644	0	0
2023.07.03	19:30:00	1.27007	1.27049	1.26976	1.26982	787	0	0
2023.07.03	19:45:00	1.26981	1.27019	1.26965	1.26976	622	0	0
2023.07.03	20:00:00	1.26976	1.26978	1.26937	1.26955	450	0	0
2023.07.03	20:15:00	1.26955	1.27006	1.26951	1.26990	236	0	0
2023.07.03	20:30:00	1.26990	1.26990	1.26911	1.26916	179	0	0
2023.07.03	20:45:00	1.26916	1.26921	1.26831	1.26831	175	0	0
2023.07.03	21:00:00	1.26831	1.26873	1.26808	1.26853	223	0	0
2023.07.03	21:15:00	1.26852	1.26877	1.26843	1.26871	180	0	0
2023.07.03	21:30:00	1.26870	1.26873	1.26829	1.26845	276	0	0
2023.07.03	21:45:00	1.26845	1.26907	1.26831	1.26904	535	0	0
2023.07.03	22:00:00	1.26904	1.26924	1.26896	1.26916	319	0	0
2023.07.03	22:15:00	1.26915	1.26915	1.26889	1.26904	94	0	0
2023.07.03	22:30:00	1.26904	1.26917	1.26903	1.26916	89	0	0
2023.07.03	22:45:00	1.26916	1.26917	1.26883	1.26892	311	0	0
2023.07.03	23:00:00	1.26892	1.26915	1.26889	1.26913	240	0	0
2023.07.03	23:15:00	1.26913	1.26916	1.26902	1.26903	136	0	0
2023.07.03	23:30:00	1.26903	1.26930	1.26903	1.26930	175	0	0
2023.07.03	23:45:00	1.26929	1.26936	1.26903	1.26907	140	0	0
2023.07.04	00:00:00	1.26922	1.26928	1.26824	1.26928	149	0	33
2023.07.04	00:15:00	1.26928	1.26930	1.26899	1.26917	53	0	2
2023.07.04	00:30:00	1.26917	1.26925	1.26901	1.26903	27	0	1
2023.07.04	00:45:00	1.26903	1.26909	1.26898	1.26901	49	0	19
2023.07.04	01:00:00	1.26901	1.26926	1.26884	1.26921	152	0	0
2023.07.04	01:15:00	1.26920	1.26925	1.26912	1.26921	98	0	2
2023.07.04	01:30:00	1.26921	1.26922	1.26911	1.26921	46	0	0
2023.07.04	01:45:00	1.26921	1.26923	1.26885	1.26892	131	0	2
2023.07.04	02:00:00	1.26892	1.26925	1.26880	1.26922	186	0	0
2023.07.04	02:15:00	1.26922	1.26923	1.26912	1.26919	84	0	0
2023.07.04	02:30:00	1.26919	1.26931	1.26912	1.26920	306	0	0
2023.07.04	02:45:00	1.26920	1.26929	1.26913	1.26923	172	0	0
2023.07.04	03:00:00	1.26922	1.26954	1.26899	1.26936	343	0	0
2023.07.04	03:15:00	1.26936	1.26945	1.26909	1.26927	232	0	0
2023.07.04	03:30:00	1.26927	1.26989	1.26923	1.26977	257	0	0
2023.07.04	03:45:00	1.26978	1.27003	1.26961	1.26974	327	0	0
2023.07.04	04:00:00	1.26974	1.26976	1.26938	1.26958	327	0	0
2023.07.04	04:15:00	1.26958	1.27018	1.26956	1.26977	452	0	0
2023.07.04	04:30:00	1.26977	1.26977	1.26903	1.26916	432	0	0
2023.07.04	04:45:00	1.26916	1.26954	1.26898	1.26948	430	0	0
2023.07.04	05:00:00	1.26948	1.26957	1.26883	1.26893	300	0	0
2023.07.04	05:15:00	1.26893	1.26913	1.26886	1.26887	208	0	0
2023.07.04	05:30:00	1.26888	1.26888	1.26851	1.26854	220	0	0
2023.07.04	05:45:00	1.26853	1.26883	1.26848	1.26878	248	0	0
2023.07.04	06:00:00	1.26878	1.26883	1.26862	1.26869	261	0	1
2023.07.04	06:15:00	1.26869	1.26890	1.26862	1.26873	274	0	0
2023.07.04	06:30:00	1.26873	1.26923	1.26870	1.26912	240	0	0
2023.07.04	06:45:00	1.26912	1.26919	1.26876	1.26878	240	0	0
2023.07.04	07:00:00	1.26879	1.26914	1.26876	1.26898	573	0	0
2023.07.04	07:15:00	1.26898	1.26938	1.26898	1.26914	636	0	0
2023.07.04	07:30:00	1.26914	1.26919	1.26850	1.26918	912	0	0
2023.07.04	07:45:00	1.26919	1.26919	1.26865	1.26865	651	0	0
2023.07.04	08:00:00	1.26865	1.26879	1.26835	1.26863	340	0	0
2023.07.04	08:15:00	1.26863	1.26878	1.26841	1.26848	321	0	0
2023.07.04	08:30:00	1.26848	1.26884	1.26844	1.26883	281	0	0
2023.07.04	08:45:00	1.26883	1.26902	1.26847	1.26866	733	0	0
2023.07.04	09:00:00	1.26867	1.26916	1.26850	1.26903	587	0	0
2023.07.04	09:15:00	1.26903	1.27079	1.26895	1.27042	648	0	0
2023.07.04	09:30:00	1.27045	1.27111	1.27013	1.27086	628	0	0
2023.07.04	09:45:00	1.27086	1.27094	1.27021	1.27063	587	0	0
2023.07.04	10:00:00	1.27064	1.27085	1.26976	1.27000	675	0	0
2023.07.04	10:15:00	1.27004	1.27023	1.26893	1.26934	562	0	0
2023.07.04	10:30:00	1.26934	1.27018	1.26901	1.26944	658	0	0
2023.07.04	10:45:00	1.26944	1.26967	1.26902	1.26966	720	0	0
2023.07.04	11:00:00	1.26966	1.26989	1.26914	1.26975	600	0	0
2023.07.04	11:15:00	1.26978	1.26995	1.26944	1.26954	554	0	0
2023.07.04	11:30:00	1.26954	1.26974	1.26904	1.26927	625	0	0
2023.07.04	11:45:00	1.26928	1.26975	1.26906	1.26952	529	0	0
2023.07.04	12:00:00	1.26963	1.26998	1.26936	1.26986	579	0	0
2023.07.04	12:15:00	1.26986	1.27017	1.26986	1.27000	455	0	0
2023.07.04	12:30:00	1.26998	1.27056	1.26988	1.27023	576	0	0
2023.07.04	12:45:00	1.27023	1.27029	1.26960	1.26978	479	0	0
2023.07.04	13:00:00	1.26980	1.27066	1.26962	1.27031	430	0	0
2023.07.04	13:15:00	1.27031	1.27096	1.27022	1.27030	377	0	0
2023.07.04	13:30:00	1.27029	1.27082	1.27027	1.27061	371	0	0
2023.07.04	13:45:00	1.27061	1.27141	1.27058	1.27083	481	0	0
2023.07.04	14:00:00	1.27083	1.27143	1.27082	1.27126	584	0	0
2023.07.04	14:15:00	1.27126	1.27208	1.27098	1.27198	474	0	0
2023.07.04	14:30:00	1.27197	1.27227	1.27153	1.27225	403	0	0
2023.07.04	14:45:00	1.27225	1.27251	1.27155	1.27164	401	0	0
2023.07.04	15:00:00	1.27164	1.27218	1.27114	1.27215	670	0	0
2023.07.04	15:15:00	1.27215	1.27225	1.27170	1.27216	415	0	0
2023.07.04	15:30:00	1.27220	1.27253	1.27189	1.27235	422	0	0
2023.07.04	15:45:00	1.27235	1.27395	1.27234	1.27366	512	0	0
2023.07.04	16:00:00	1.27365	1.27365	1.27263	1.27282	557	0	0
2023.07.04	16:15:00	1.27282	1.27330	1.27272	1.27312	442	0	0
2023.07.04	16:30:00	1.27314	1.27322	1.27258	1.27271	506	0	0
2023.07.04	16:45:00	1.27270	1.27299	1.27218	1.27270	617	0	0
2023.07.04	17:00:00	1.27273	1.27354	1.27267	1.27343	591	0	0
2023.07.04	17:15:00	1.27342	1.27372	1.27329	1.27343	376	0	0
2023.07.04	17:30:00	1.27343	1.27361	1.27236	1.27258	580	0	0
2023.07.04	17:45:00	1.27259	1.27276	1.27233	1.27262	497	0	0
2023.07.04	18:00:00	1.27263	1.27274	1.27238	1.27267	631	0	0
2023.07.04	18:15:00	1.27267	1.27280	1.27209	1.27240	373	0	0
2023.07.04	18:30:00	1.27240	1.27323	1.27230	1.27312	478	0	0
2023.07.04	18:45:00	1.27312	1.27356	1.27289	1.27308	364	0	0
2023.07.04	19:00:00	1.27309	1.27310	1.27275	1.27275	497	0	0
2023.07.04	19:15:00	1.27275	1.27275	1.27180	1.27187	262	0	0
2023.07.04	19:30:00	1.27188	1.27200	1.27176	1.27182	216	0	0
2023.07.04	19:45:00	1.27184	1.27200	1.27169	1.27185	239	0	0
2023.07.04	20:00:00	1.27188	1.27233	1.27183	1.27229	156	0	0
2023.07.04	20:15:00	1.27228	1.27233	1.27218	1.27229	150	0	0
2023.07.04	20:30:00	1.27229	1.27239	1.27181	1.27196	382	0	0
2023.07.04	20:45:00	1.27196	1.27213	1.27185	1.27212	171	0	0
2023.07.04	21:00:00	1.27212	1.27233	1.27206	1.27231	305	0	0
2023.07.04	21:15:00	1.27231	1.27241	1.27225	1.27234	132	0	0
2023.07.04	21:30:00	1.27234	1.27235	1.27204	1.27210	166	0	0
2023.07.04	21:45:00	1.27210	1.27225	1.27194	1.27194	172	0	0
2023.07.04	22:00:00	1.27195	1.27197	1.27160	1.27192	343	0	0
2023.07.04	22:15:00	1.27192	1.27192	1.27164	1.27167	201	0	0
2023.07.04	22:30:00	1.27168	1.27168	1.27145	1.27158	213	0	0
2023.07.04	22:45:00	1.27159	1.27163	1.27140	1.27151	251	0	0
2023.07.04	23:00:00	1.27151	1.27164	1.27136	1.27154	174	0	0
2023.07.04	23:15:00	1.27154	1.27161	1.27140	1.27151	111	0	0
2023.07.04	23:30:00	1.27148	1.27154	1.27122	1.27138	138	0	0
2023.07.04	23:45:00	1.27140	1.27149	1.27126	1.27130	308	0	0
2023.07.05	00:00:00	1.27105	1.27136	1.27105	1.27106	57	0	31
2023.07.05	00:15:00	1.27106	1.27106	1.27081	1.27086	18	0	47
2023.07.05	00:30:00	1.27086	1.27107	1.27086	1.27095	80	0	28
2023.07.05	00:45:00	1.27095	1.27123	1.27095	1.27113	50	0	1
2023.07.05	01:00:00	1.27116	1.27125	1.27104	1.27125	85	0	0
2023.07.05	01:15:00	1.27126	1.27131	1.27119	1.27129	131	0	0
2023.07.05	01:30:00	1.27128	1.27149	1.27128	1.27141	200	0	0
2023.07.05	01:45:00	1.27142	1.27152	1.27123	1.27134	192	0	0
2023.07.05	02:00:00	1.27134	1.27145	1.27112	1.27145	228	0	0
2023.07.05	02:15:00	1.27145	1.27149	1.27136	1.27145	133	0	0
2023.07.05	02:30:00	1.27145	1.27175	1.27142	1.27163	217	0	0
2023.07.05	02:45:00	1.27163	1.27177	1.27159	1.27174	197	0	0
2023.07.05	03:00:00	1.27175	1.27212	1.27168	1.27173	330	0	0
2023.07.05	03:15:00	1.27172	1.27188	1.27162	1.27185	273	0	0
2023.07.05	03:30:00	1.27185	1.27211	1.27184	1.27200	372	0	0
2023.07.05	03:45:00	1.27200	1.27202	1.27128	1.27138	548	0	0
2023.07.05	04:00:00	1.27137	1.27156	1.27092	1.27104	713	0	0
2023.07.05	04:15:00	1.27104	1.27163	1.27099	1.27159	717	0	0
2023.07.05	04:30:00	1.27160	1.27160	1.27082	1.27089	532	0	0
2023.07.05	04:45:00	1.27089	1.27089	1.27053	1.27063	501	0	0
2023.07.05	05:00:00	1.27063	1.27070	1.27028	1.27056	354	0	0
2023.07.05	05:15:00	1.27056	1.27072	1.27030	1.27032	281	0	0
2023.07.05	05:30:00	1.27035	1.27057	1.27028	1.27037	294	0	0
2023.07.05	05:45:00	1.27037	1.27063	1.27033	1.27062	391	0	0
2023.07.05	06:00:00	1.27062	1.27072	1.27034	1.27037	359	0	0
2023.07.05	06:15:00	1.27037	1.27041	1.27001	1.27020	338	0	0
2023.07.05	06:30:00	1.27020	1.27066	1.27020	1.27063	227	0	0
2023.07.05	06:45:00	1.27063	1.27075	1.27059	1.27062	604	0	0
2023.07.05	07:00:00	1.27061	1.27072	1.27044	1.27072	214	0	0
2023.07.05	07:15:00	1.27072	1.27075	1.27052	1.27071	309	0	0
2023.07.05	07:30:00	1.27071	1.27073	1.27041	1.27059	287	0	0
2023.07.05	07:45:00	1.27061	1.27066	1.27051	1.27057	230	0	0
2023.07.05	08:00:00	1.27056	1.27056	1.26988	1.27002	394	0	0
2023.07.05	08:15:00	1.27002	1.27105	1.26985	1.27092	377	0	0
2023.07.05	08:30:00	1.27092	1.27137	1.27067	1.27078	349	0	0
2023.07.05	08:45:00	1.27078	1.27080	1.27048	1.27051	339	0	0
2023.07.05	09:00:00	1.27058	1.27098	1.26999	1.27024	778	0	0
2023.07.05	09:15:00	1.27030	1.27053	1.26968	1.27012	581	0	0
